age,attrition,daily_rate,distance_from_home,education,education_field,employee_number,gender,hourly_rate,marital_status,monthly_income,monthly_rate,num_companies_worked,overtime,percent_salary_hike,performance_rating,stock_option_level,total_working_years,training_times_last_year,years_at_company,years_since_last_promotion,years_with_curr_manager,date_birth,salary,iter_hourly_rate,iter_total_working_years,iter_monthly_income,iter_salary,knn_hourly_rate,knn_total_working_years,knn_monthly_income,knn_salary,typology_id,satisfaction_id,department_role_id
33,no,1032.49,5,3,life_sciences,996,female,129.06061298298104,,8339.32,21682.23,4,no,15,"3,0",1,16.489391944301513,2,3,1,2,1990,100071.84,83.042301980198,11.318933823529411,8339.32,100071.84,83.042301980198,11.318933823529411,8339.32,100071.84,221,4233,56
28,no,227.71,15,2,life_sciences,997,female,28.46110331039463,,1839.17,4781.83,1,no,16,"3,0",1,4.0,5,4,2,2,1995,22070.0,83.042301980198,4.0,1839.17,22070.0,83.042301980198,4.0,1839.17,22070.0,21,3342,17
34,no,800.22,3,1,life_sciences,998,female,86.08026477272365,,6463.33,16804.67,0,no,17,"3,0",0,11.40531377186392,1,6,0,4,1989,66746.15538634875,83.042301980198,11.318933823529411,6463.33,65245.87531343283,83.042301980198,11.318933823529411,6463.33,65245.87531343283,21,4332,46
33,yes,290.04,25,3,medical,999,female,36.25239146937646,single,2342.59,6090.75,4,yes,20,"4,0",0,5.0,0,2,2,2,1990,28111.13,83.042301980198,5.0,2342.59,28111.13,83.042301980198,5.0,2342.59,28111.13,22,2223,15
33,no,556.26,7,3,life_sciences,1000,male,69.53047822231876,married,4492.84,11681.39,0,no,17,"3,0",1,4.0,3,3,0,2,1990,53914.11,83.042301980198,4.0,4492.84,53914.11,83.042301980198,4.0,4492.84,53914.11,22,2333,43
21,no,213.57,1,1,,1001,male,26.69413927398385,single,1948.560275611944,4485.0,1,yes,11,"3,0",0,2.0,6,2,2,2,2002,20700.0,83.042301980198,2.0,5697.60022687609,20700.0,83.042301980198,2.0,5697.60022687609,20700.0,21,2234,15
31,no,287.96,20,3,,1002,female,35.992920106287755,married,2558.5526538525414,6047.17,0,no,12,"3,0",1,3.0,4,2,2,2,1992,27910.0,83.042301980198,3.0,5697.60022687609,27910.0,83.042301980198,3.0,5697.60022687609,27910.0,321,4413,18
35,no,556.26,11,2,marketing,1003,female,55.31317092189849,divorced,4492.84,11681.39,1,no,11,"3,0",1,5.0,3,5,0,2,1988,42890.350096980335,83.042301980198,5.0,4492.84,65245.87531343283,83.042301980198,5.0,4492.84,65245.87531343283,21,4343,43
34,no,556.26,2,2,,1004,female,80.81845721565169,single,4492.84,11681.39,2,no,11,"3,0",0,11.450393564917189,3,3,0,2,1989,62666.29706665786,83.042301980198,11.318933823529411,4492.84,65245.87531343283,83.042301980198,11.318933823529411,4492.84,65245.87531343283,21,3343,44
33,yes,848.51,9,4,,1005,male,106.06,single,7155.083688886778,17818.67,0,no,17,"3,0",0,6.0,3,5,0,3,1990,82240.0,106.06,6.0,5697.60022687609,82240.0,106.06,6.0,5697.60022687609,82240.0,12,1313,43
31,yes,269.29,15,3,medical,1006,female,33.658670631542044,,2405.4101861709337,5655.0,1,no,12,"3,0",1,5.883062360751739,5,2,2,2,1992,26100.0,83.042301980198,11.318933823529411,5697.60022687609,26100.0,83.042301980198,11.318933823529411,5697.60022687609,26100.0,21,3332,117
37,no,591.29,25,2,,1007,male,73.91,,4775.83,12417.17,7,no,13,"3,0",2,9.0,2,6,1,3,1986,57310.0,73.91,9.0,4775.83,57310.0,73.91,9.0,4775.83,57310.0,211,4233,46
27,no,261.96,6,3,,1008,female,32.75,married,2345.347190276856,5501.17,1,no,13,"3,0",1,4.0,0,4,2,2,1996,25390.0,32.75,4.0,5697.60022687609,25390.0,32.75,4.0,5697.60022687609,25390.0,221,3233,15
35,no,245.14,4,4,other,1009,female,30.64,married,2207.448805690233,5148.0,1,no,13,"3,0",1,2.0,2,2,2,2,1988,23760.0,30.64,2.0,5697.60022687609,23760.0,30.64,2.0,5697.60022687609,23760.0,321,4224,17
56,no,1973.98,4,4,,1010,male,246.75,divorced,15943.72,41453.67,4,no,13,"3,0",1,28.0,2,5,4,2,1967,191324.62,246.75,28.0,15943.72,191324.62,246.75,28.0,15943.72,191324.62,11,1343,32
45,no,290.04,7,3,medical,1011,male,36.25243902207029,,2342.59,6090.75,4,yes,19,"3,0",1,6.257371767504139,2,3,0,2,1978,28111.13,83.042301980198,11.318933823529411,2342.59,28111.13,83.042301980198,11.318933823529411,2342.59,28111.13,21,3333,115
20,no,290.04,3,3,,1012,female,36.25227801201631,single,2342.59,6090.75,1,no,12,"3,0",0,2.0,2,2,1,2,2003,28111.13,83.042301980198,2.0,2342.59,28111.13,83.042301980198,2.0,2342.59,28111.13,221,3212,17
50,no,1582.77,2,3,,1013,male,197.84738987953892,,12783.92,33238.2,2,no,22,"4,0",1,24.07307620318957,3,2,2,2,1973,153407.07,83.042301980198,11.318933823529411,12783.92,153407.07,83.042301980198,11.318933823529411,12783.92,153407.07,311,1333,22
46,no,1968.67,15,2,life_sciences,1014,female,246.0860179865341,,16340.490500971206,41342.17,5,no,11,"3,0",1,25.0,2,4,0,3,1977,190810.0,83.042301980198,25.0,5697.60022687609,190810.0,83.042301980198,25.0,5697.60022687609,190810.0,11,2313,31
32,no,283.01,13,3,other,1015,male,35.373825886867515,married,2517.9458337441347,5943.17,1,no,20,"4,0",1,2.0,2,2,2,2,1991,27430.0,83.042301980198,2.0,5697.60022687609,27430.0,83.042301980198,2.0,5697.60022687609,27430.0,21,2233,17
35,no,1032.49,8,2,,1016,male,129.06059447460834,married,8339.32,21682.23,4,no,11,"3,0",1,16.0,6,13,4,12,1988,100071.84,83.042301980198,16.0,8339.32,100071.84,83.042301980198,16.0,8339.32,100071.84,22,4222,53
29,no,387.94,1,3,life_sciences,1017,male,48.49,divorced,3133.33,8146.67,1,no,15,"3,0",3,3.0,5,3,1,2,1994,37600.0,48.49,3.0,3133.33,37600.0,48.49,3.0,3133.33,37600.0,11,4313,15
21,yes,290.04,10,2,,1018,male,37.46236752971595,,2342.59,6090.75,1,no,20,"4,0",0,2.0,2,2,2,2,2002,29049.401962319287,83.042301980198,2.0,2342.59,65245.87531343283,83.042301980198,2.0,2342.59,65245.87531343283,321,3231,17
34,no,468.21,2,3,marketing,1019,male,58.52402952180404,,3781.67,9832.33,0,no,12,"3,0",0,4.0,3,3,0,2,1989,45380.0,83.042301980198,4.0,3781.67,45380.0,83.042301980198,4.0,3781.67,45380.0,221,1343,43
28,no,290.04,1,4,medical,1020,female,36.25243902207029,single,2342.59,6090.75,0,yes,11,"3,0",0,6.257371767504139,2,4,0,2,1995,28111.13,83.042301980198,11.318933823529411,2342.59,28111.13,83.042301980198,11.318933823529411,2342.59,28111.13,22,3332,17
35,no,290.04,6,1,life_sciences,1021,female,36.25,married,2342.59,6090.75,0,yes,14,"3,0",0,4.0,3,3,2,2,1988,28111.13,36.25,4.0,2342.59,28111.13,36.25,4.0,2342.59,28111.13,222,3343,15
28,no,398.98,2,3,life_sciences,1022,female,49.87027747815567,married,3468.87805170112,8378.5,1,no,12,"3,0",1,7.664255525225426,2,2,2,2,1995,38670.0,83.042301980198,11.318933823529411,5697.60022687609,38670.0,83.042301980198,11.318933823529411,5697.60022687609,38670.0,312,4223,17
28,no,214.6,1,3,technical_degree,1023,female,26.83,single,1733.33,4506.67,2,no,11,"3,0",0,5.0,2,3,1,2,1995,20800.0,26.83,5.0,1733.33,20800.0,26.83,5.0,1733.33,20800.0,222,1322,15
25,no,216.25,1,3,medical,1024,male,27.02958079927522,single,1970.547431292242,4541.33,1,no,18,"3,0",0,5.154714479654304,3,2,2,1,1998,20960.0,83.042301980198,11.318933823529411,5697.60022687609,20960.0,83.042301980198,11.318933823529411,5697.60022687609,20960.0,22,2342,115
58,no,290.04,23,4,life_sciences,1025,female,36.25243902207029,,2342.59,6090.75,1,no,12,"3,0",2,6.257371767504139,3,2,2,2,1965,28111.13,83.042301980198,11.318933823529411,2342.59,28111.13,83.042301980198,11.318933823529411,2342.59,28111.13,21,3343,15
39,yes,402.79,23,3,medical,1026,female,50.347401934752895,single,3253.33,8458.67,0,no,13,"3,0",0,6.0,2,5,0,3,1984,39040.0,83.042301980198,6.0,3253.33,39040.0,83.042301980198,6.0,3253.33,39040.0,12,1313,15
30,no,477.39,6,3,technical_degree,1027,male,59.67209016998428,married,3855.83,10025.17,0,no,12,"3,0",1,10.0,6,9,6,7,1993,46270.0,83.042301980198,10.0,3855.83,46270.0,83.042301980198,10.0,3855.83,46270.0,221,4213,47
50,no,1582.77,46,3,life_sciences,1028,male,197.84738987953892,married,12783.92,33238.2,4,no,11,"3,0",0,24.07307620318957,2,3,1,2,1973,153407.07,83.042301980198,11.318933823529411,12783.92,153407.07,83.042301980198,11.318933823529411,12783.92,153407.07,11,1323,21
41,no,556.26,10,2,medical,1029,female,69.53,single,4758.556515387402,11681.39,1,no,13,"3,0",0,19.0,4,19,11,9,1982,53914.11,69.53,19.0,5697.60022687609,53914.11,69.53,19.0,5697.60022687609,53914.11,21,2113,43
31,yes,237.51,1,3,,1030,male,29.686377087743065,,1918.33,4987.67,1,yes,11,"3,0",0,5.533468737503,2,3,2,2,1992,23020.0,83.042301980198,11.318933823529411,1918.33,23020.0,83.042301980198,11.318933823529411,1918.33,23020.0,22,2314,18
44,yes,290.04,3,3,life_sciences,1031,female,69.75298114713192,,2342.59,6090.75,4,no,12,"3,0",0,10.0,4,3,1,2,1979,54086.46995043085,83.042301980198,10.0,2342.59,65245.87531343283,83.042301980198,10.0,2342.59,65245.87531343283,21,1334,17
40,no,290.04,16,2,,1032,female,53.60767433842392,divorced,2342.59,6090.75,9,no,16,"3,0",1,6.0,0,4,0,0,1983,41567.93595637506,83.042301980198,6.0,2342.59,65245.87531343283,83.042301980198,6.0,2342.59,65245.87531343283,121,3323,115
25,no,290.04,19,1,medical,1033,female,36.25243902207029,married,2342.59,6090.75,3,no,11,"3,0",3,6.257371767504139,6,3,1,2,1998,28111.13,83.042301980198,11.318933823529411,2342.59,28111.13,83.042301980198,11.318933823529411,2342.59,28111.13,222,4332,117
40,no,290.04,1,4,life_sciences,1034,female,36.25,,2342.59,6090.75,3,no,22,"4,0",1,7.0,3,4,0,3,1983,28111.13,36.25,7.0,2342.59,28111.13,36.25,7.0,2342.59,28111.13,221,2333,17
51,no,1582.77,11,2,technical_degree,1035,male,197.84738987953892,,12783.92,33238.2,3,no,16,"3,0",0,24.07307620318957,1,5,0,3,1972,153407.07,83.042301980198,11.318933823529411,12783.92,153407.07,83.042301980198,11.318933823529411,12783.92,153407.07,211,2222,24
27,no,523.2,2,1,life_sciences,1036,female,65.4,single,4487.505967631115,10987.17,3,no,20,"4,0",0,9.370346677310328,3,6,0,0,1996,50710.0,65.4,11.318933823529411,5697.60022687609,50710.0,65.4,11.318933823529411,5697.60022687609,50710.0,322,4123,43
35,yes,556.26,18,4,marketing,1037,male,69.53051604143882,married,4492.84,11681.39,0,no,18,"3,0",1,5.0,0,4,3,2,1988,53914.11,83.042301980198,5.0,4492.84,53914.11,83.042301980198,5.0,4492.84,53914.11,21,3332,43
38,no,290.04,7,3,,1038,female,36.25,divorced,2342.59,6090.75,1,no,11,"3,0",3,4.0,2,4,0,3,1985,28111.13,36.25,4.0,2342.59,28111.13,36.25,4.0,2342.59,28111.13,21,3443,15
31,yes,556.26,22,4,,1039,female,69.53070719463136,married,4758.584824144332,11681.39,1,no,15,"3,0",2,10.0,3,10,6,7,1992,53914.11,83.042301980198,10.0,5697.60022687609,53914.11,83.042301980198,10.0,5697.60022687609,53914.11,21,3342,44
51,no,1093.24,2,3,,1040,female,103.22165119340237,,8830.0,22958.0,2,no,11,"3,0",0,14.0,5,4,3,2,1972,80037.05062487186,83.042301980198,14.0,8830.0,65245.87531343283,83.042301980198,14.0,8830.0,65245.87531343283,21,2323,53
41,no,564.06,22,3,,1041,male,70.51,,4555.83,11845.17,3,no,14,"3,0",2,12.0,4,6,3,3,1982,54670.0,70.51,12.0,4555.83,54670.0,70.51,12.0,4555.83,54670.0,12,4312,45
32,no,556.26,2,1,marketing,1042,female,69.53048028005718,married,4758.603696572752,11681.39,0,yes,13,"3,0",3,4.0,3,3,1,2,1991,53914.11,83.042301980198,4.0,5697.60022687609,53914.11,83.042301980198,4.0,5697.60022687609,53914.11,21,2312,43
25,no,556.26,18,1,life_sciences,1043,female,59.34949762407549,married,4492.84,11681.39,2,no,11,"3,0",0,6.0,3,3,1,2,1998,46019.98359549428,83.042301980198,6.0,4492.84,65245.87531343283,83.042301980198,6.0,4492.84,65245.87531343283,222,3422,43
27,no,595.21,10,3,marketing,1044,male,74.4,married,4807.5,12499.5,1,yes,11,"3,0",0,10.463160272457024,3,6,4,4,1996,57690.0,74.4,11.318933823529411,4807.5,57690.0,74.4,11.318933823529411,4807.5,57690.0,11,4243,43
27,yes,247.0,22,4,life_sciences,1045,male,30.87299512804746,single,1995.0,5187.0,1,yes,13,"3,0",0,8.0,2,8,7,7,1996,23940.0,83.042301980198,8.0,1995.0,23940.0,83.042301980198,8.0,1995.0,23940.0,221,3343,15
37,no,374.42,11,3,medical,1046,male,46.80080219076551,single,3267.5192414124776,7862.83,4,no,18,"3,0",0,8.0,6,3,0,2,1986,36290.0,83.042301980198,8.0,5697.60022687609,36290.0,83.042301980198,8.0,5697.60022687609,36290.0,11,3313,17
35,no,965.92,18,2,life_sciences,1047,female,120.73942664271924,,8117.865706579009,20284.33,2,no,11,"3,0",0,10.0,2,2,2,2,1988,93620.0,83.042301980198,10.0,5697.60022687609,93620.0,83.042301980198,10.0,5697.60022687609,93620.0,321,4333,54
25,no,333.15,1,3,,1048,female,41.641959190723504,,2690.83,6996.17,4,no,11,"3,0",1,7.0,2,3,0,2,1998,32290.0,83.042301980198,7.0,2690.83,32290.0,83.042301980198,7.0,2690.83,32290.0,11,4322,17
30,no,556.26,7,4,marketing,1049,male,69.53070055266093,divorced,4758.585380548165,11681.39,7,no,14,"3,0",2,9.824375217388116,3,3,0,2,1993,53914.11,83.042301980198,11.318933823529411,5697.60022687609,53914.11,83.042301980198,11.318933823529411,5697.60022687609,53914.11,21,1323,43
31,no,1694.33,8,5,life_sciences,1050,male,211.79289275834932,,13685.0,35581.0,3,no,11,"3,0",0,25.61055500551029,3,3,1,0,1992,164220.0,83.042301980198,11.318933823529411,13685.0,164220.0,83.042301980198,11.318933823529411,13685.0,164220.0,11,2334,121
36,no,582.63,16,4,marketing,1051,male,80.09987939288902,,4705.83,12235.17,4,no,13,"3,0",2,11.0,3,3,0,2,1987,62109.14242705063,83.042301980198,11.0,4705.83,65245.87531343283,83.042301980198,11.0,4705.83,65245.87531343283,22,1212,43
25,yes,453.97,9,2,,1052,female,56.744319982787054,,3919.823103276809,9533.33,3,no,12,"3,0",0,6.0,2,3,2,2,1998,44000.0,83.042301980198,6.0,5697.60022687609,44000.0,83.042301980198,6.0,5697.60022687609,44000.0,211,1213,18
56,no,213.16,1,2,life_sciences,1053,male,26.64266296743458,,1721.67,4476.33,2,no,22,"4,0",1,5.0,3,3,1,0,1967,20660.0,83.042301980198,5.0,1721.67,20660.0,83.042301980198,5.0,1721.67,20660.0,21,1344,15
41,no,290.04,5,5,medical,1054,female,36.25,,2342.59,6090.75,2,no,12,"3,0",0,7.0,5,4,0,3,1982,28111.13,36.25,7.0,2342.59,28111.13,36.25,7.0,2342.59,28111.13,21,3413,15
31,no,290.04,8,2,,1055,male,36.25250673051056,,2575.553348419813,6090.75,9,no,18,"3,0",0,8.0,3,3,0,2,1992,28111.13,83.042301980198,8.0,5697.60022687609,28111.13,83.042301980198,8.0,5697.60022687609,28111.13,221,2443,19
31,yes,290.04,2,3,life_sciences,1056,female,36.25246891141487,,2575.5564938245498,6090.75,6,no,13,"3,0",1,7.0,2,2,2,2,1992,28111.13,83.042301980198,7.0,5697.60022687609,28111.13,83.042301980198,7.0,5697.60022687609,28111.13,321,4331,117
48,no,566.02,7,3,marketing,1057,female,81.02895728909735,divorced,4571.67,11886.33,4,no,11,"3,0",3,11.44859013526954,3,2,2,2,1975,62829.512932427904,83.042301980198,11.318933823529411,4571.67,65245.87531343283,83.042301980198,11.318933823529411,4571.67,65245.87531343283,22,1313,243
34,yes,290.04,9,4,,1058,male,37.46236752971595,married,2342.59,6090.75,1,no,15,"3,0",0,2.0,0,2,2,2,1989,29049.401962319287,83.042301980198,2.0,2342.59,65245.87531343283,83.042301980198,2.0,2342.59,65245.87531343283,22,3343,19
44,no,326.24,5,3,life_sciences,1059,female,58.42482492012997,single,2635.0,6851.0,3,no,14,"3,0",0,7.0,5,5,0,3,1979,45302.998242311325,83.042301980198,7.0,2635.0,65245.87531343283,83.042301980198,7.0,2635.0,65245.87531343283,22,3243,17
49,no,686.21,5,4,,1060,female,85.77601304241722,married,5542.5,14410.5,2,no,14,"3,0",1,20.0,0,3,1,2,1974,66510.0,83.042301980198,20.0,5542.5,66510.0,83.042301980198,20.0,5542.5,66510.0,211,3322,146
44,no,352.86,20,3,life_sciences,1061,female,44.11,,2850.0,7410.0,1,no,13,"3,0",0,6.0,3,5,1,3,1979,34200.0,44.11,6.0,2850.0,34200.0,44.11,6.0,2850.0,34200.0,12,2332,15
28,yes,300.13,1,3,,1062,female,37.514840915190106,married,2424.17,6302.83,3,no,15,"3,0",1,5.0,3,3,1,2,1995,29090.0,83.042301980198,5.0,2424.17,29090.0,83.042301980198,5.0,2424.17,29090.0,12,3344,18
44,no,1032.49,2,1,,1063,female,109.98403934962076,single,8339.32,21682.23,5,no,18,"3,0",0,16.0,2,2,2,2,1979,85280.37494753025,83.042301980198,16.0,8339.32,65245.87531343283,83.042301980198,16.0,8339.32,65245.87531343283,321,3322,154
55,no,556.26,4,4,life_sciences,1064,female,69.53047822231876,married,4492.84,11681.39,0,no,16,"3,0",0,4.0,2,3,1,2,1968,53914.11,83.042301980198,4.0,4492.84,53914.11,83.042301980198,4.0,4492.84,53914.11,221,3323,46
28,no,505.35,7,3,life_sciences,1065,female,63.16699030793713,single,4081.67,10612.33,0,no,14,"3,0",0,5.0,5,4,1,3,1995,48980.0,83.042301980198,5.0,4081.67,48980.0,83.042301980198,5.0,4081.67,48980.0,321,1343,43
49,no,556.26,45,2,medical,1066,male,69.53,married,4758.584824067207,11681.39,4,no,25,"4,0",1,10.0,3,3,1,2,1974,53914.11,69.53,10.0,5697.60022687609,53914.11,69.53,10.0,5697.60022687609,53914.11,221,1213,47
29,no,328.1,2,1,life_sciences,1067,male,41.01,,2650.0,6890.0,0,no,13,"3,0",3,6.781886925783306,3,3,0,2,1994,31800.0,41.01,11.318933823529411,2650.0,31800.0,41.01,11.318933823529411,2650.0,31800.0,312,2333,17
32,no,1160.1,10,3,,1068,female,145.01,,9710.114770899416,24362.0,2,no,25,"3,0",0,10.0,5,5,0,0,1991,112440.0,145.01,10.0,5697.60022687609,112440.0,145.01,10.0,5697.60022687609,112440.0,11,4324,52
31,yes,290.04,3,3,life_sciences,1069,male,36.25,,2575.5564935553025,6090.75,1,no,12,"3,0",0,7.0,2,7,7,7,1992,28111.13,36.25,7.0,5697.60022687609,28111.13,36.25,7.0,5697.60022687609,28111.13,321,3313,15
40,no,419.82,43,2,life_sciences,1070,female,64.47944823618627,divorced,3390.83,8816.17,3,no,18,"3,0",0,8.0,2,2,2,2,1983,49997.56194292989,83.042301980198,8.0,3390.83,65245.87531343283,83.042301980198,8.0,3390.83,65245.87531343283,22,4333,46
36,no,290.04,2,4,life_sciences,1071,female,36.25246710761656,,2342.59,6090.75,3,yes,21,"4,0",0,7.0,3,3,1,2,1987,28111.13,83.042301980198,7.0,2342.59,28111.13,83.042301980198,7.0,2342.59,28111.13,222,4342,18
33,no,659.49,8,4,life_sciences,1072,female,82.44,,5326.67,13849.33,2,no,13,"3,0",1,11.348996498644318,6,2,2,2,1990,63920.0,82.44,11.318933823529411,5326.67,63920.0,82.44,11.318933823529411,5326.67,63920.0,12,1341,43
30,no,1032.49,14,4,,1073,female,81.72975243438182,married,8339.32,21682.23,3,no,12,"3,0",1,9.0,3,4,1,3,1993,63372.94045793263,83.042301980198,9.0,8339.32,65245.87531343283,83.042301980198,9.0,8339.32,65245.87531343283,21,2323,253
38,yes,500.91,2,3,medical,1074,female,79.62480457286402,married,4045.83,10519.17,4,no,11,"3,0",2,11.460620015339542,2,5,1,4,1985,61740.77221371012,83.042301980198,11.318933823529411,4045.83,65245.87531343283,83.042301980198,11.318933823529411,4045.83,65245.87531343283,222,2313,44
48,no,290.04,15,4,,1075,male,36.25243902207029,married,2342.59,6090.75,8,no,12,"3,0",1,6.257371767504139,3,8,7,6,1975,28111.13,83.042301980198,11.318933823529411,2342.59,28111.13,83.042301980198,11.318933823529411,2342.59,28111.13,221,1342,115
34,no,556.26,1,4,,1076,female,69.53070234868028,,4492.84,11681.39,9,no,17,"3,0",1,9.92627118801342,3,2,2,1,1989,53914.11,83.042301980198,11.318933823529411,4492.84,53914.11,83.042301980198,11.318933823529411,4492.84,53914.11,21,4322,145
38,no,556.26,16,3,life_sciences,1077,male,69.53062949879897,single,4492.84,11681.39,2,no,12,"3,0",0,8.0,5,3,1,2,1985,53914.11,83.042301980198,8.0,4492.84,53914.11,83.042301980198,8.0,4492.84,53914.11,222,2324,43
35,no,556.26,10,4,,1078,male,69.53,single,4492.84,11681.39,3,yes,16,"3,0",0,9.9262711878242,4,5,0,4,1988,53914.11,69.53,11.318933823529411,4492.84,53914.11,69.53,11.318933823529411,4492.84,53914.11,221,3333,46
23,no,290.04,10,3,,1079,female,45.53502093406992,married,2342.59,6090.75,2,no,16,"3,0",1,4.0,2,2,2,2,2000,35308.66895934717,83.042301980198,4.0,2342.59,65245.87531343283,83.042301980198,4.0,2342.59,65245.87531343283,21,3443,15
36,no,556.26,6,4,,1080,female,69.53066937553567,,4758.5879695490685,11681.39,3,yes,13,"3,0",1,9.0,3,3,0,2,1987,53914.11,83.042301980198,9.0,5697.60022687609,53914.11,83.042301980198,9.0,5697.60022687609,53914.11,22,1443,47
34,no,556.26,36,4,,1081,female,69.53,,4758.591114884941,11681.39,1,no,14,"3,0",1,8.0,3,8,7,7,1989,53914.11,69.53,8.0,5697.60022687609,53914.11,69.53,8.0,5697.60022687609,53914.11,322,3222,46
22,no,290.04,26,2,other,1082,male,45.53502093406992,married,2342.59,6090.75,1,no,14,"3,0",0,4.0,2,4,1,3,2001,35308.66895934717,83.042301980198,4.0,2342.59,65245.87531343283,83.042301980198,4.0,2342.59,65245.87531343283,121,3222,15
32,no,341.71,5,4,,1083,male,42.71,married,2760.0,7176.0,3,no,17,"3,0",2,6.0,3,3,0,2,1991,33120.0,42.71,6.0,2760.0,33120.0,42.71,6.0,2760.0,33120.0,11,4443,15
31,no,556.26,2,4,,1084,female,80.81845721565169,single,4492.84,11681.39,7,no,13,"3,0",0,11.450393564917189,3,5,0,3,1992,62666.29706665786,83.042301980198,11.318933823529411,4492.84,65245.87531343283,83.042301980198,11.318933823529411,4492.84,65245.87531343283,322,1343,43
36,no,556.26,12,4,life_sciences,1085,male,69.53059167967892,married,4492.84,11681.39,9,yes,12,"3,0",2,7.0,2,3,1,1,1987,53914.11,83.042301980198,7.0,4492.84,53914.11,83.042301980198,7.0,4492.84,53914.11,221,3323,44
21,no,321.6,19,1,medical,1086,female,40.2,single,2834.3506472662525,6753.5,1,no,18,"3,0",0,6.601491122671607,2,2,2,2,2002,31170.0,40.2,11.318933823529411,5697.60022687609,31170.0,40.2,11.318933823529411,5697.60022687609,31170.0,12,4333,15
47,no,1973.98,26,4,,1087,male,246.74979605877172,married,15943.72,41453.67,3,no,11,"3,0",1,27.0,2,5,1,0,1976,191324.62,83.042301980198,27.0,15943.72,191324.62,83.042301980198,27.0,15943.72,191324.62,12,3333,32
39,no,556.26,4,3,medical,1088,male,69.53070234868028,,4492.84,11681.39,0,no,13,"3,0",0,9.92627118801342,2,9,3,8,1984,53914.11,83.042301980198,11.318933823529411,4492.84,53914.11,83.042301980198,11.318933823529411,4492.84,53914.11,21,3341,44
40,no,1032.49,16,3,,1089,male,129.06067011284844,,8339.32,21682.23,6,no,15,"3,0",0,18.0,2,4,3,3,1983,100071.84,83.042301980198,18.0,8339.32,100071.84,83.042301980198,18.0,8339.32,100071.84,21,4342,54
48,no,1568.46,4,5,,1090,female,196.05847446014883,,13058.701644210789,32937.67,2,no,25,"4,0",1,23.726168428414965,3,2,2,2,1975,152020.0,83.042301980198,11.318933823529411,5697.60022687609,152020.0,83.042301980198,11.318933823529411,5697.60022687609,152020.0,311,4223,22
35,yes,556.26,10,2,medical,1091,female,69.53070055266093,,4758.585380548165,11681.39,6,yes,14,"3,0",2,9.824375217388116,2,2,2,2,1988,53914.11,83.042301980198,11.318933823529411,5697.60022687609,53914.11,83.042301980198,11.318933823529411,5697.60022687609,53914.11,22,4142,43
